word,importance_score,method,label
Another ,0.005608460880466737,SHAP,fear
Any ,0.0005387999553931877,SHAP,fear
Anyway,0.00101462456950685,SHAP,fear
Apparently ,0.00022957018882152624,SHAP,fear
Apple,-0.0007185332566829553,SHAP,fear
Are ,0.00017009856431589773,SHAP,fear
Area ,-0.0011763567708840128,SHAP,fear
Arizona ,-0.0024891578177630436,SHAP,fear
Arrested ,0.0034279725477972534,SHAP,fear
As ,-0.007912882337203926,SHAP,fear
Ash,0.0013913541042711586,SHAP,fear
Asian ,0.00016303019401675556,SHAP,fear
Ask ,-0.007533374533522874,SHAP,fear
At ,-0.00014153528318274766,SHAP,fear
Ate ,0.0046551266277674586,SHAP,fear
Australia,0.004902329327402792,SHAP,fear
Aw,0.0482792618277017,SHAP,fear
Aw ,0.018731670454144478,SHAP,fear
Awesome ,-0.0008043523509210596,SHAP,fear
B,-0.00032000380573056947,SHAP,fear
BB,8.172489469870925e-05,SHAP,fear
BBC ,-0.00025353780802106485,SHAP,fear
BE ,-0.0003647893972811289,SHAP,fear
BECAUSE ,-0.00018245850515086204,SHAP,fear
BF,-0.0016917442159562295,SHAP,fear
BI ,-1.5423091099364683e-05,SHAP,fear
BOYS ,-6.712046160828322e-05,SHAP,fear
BROWN ,-0.001047180157911498,SHAP,fear
Babylon ,-0.001964492032129783,SHAP,fear
Bae❤️,0.0005343220800568815,SHAP,fear
Ball ,-0.0006614666053792462,SHAP,fear
Based ,-1.76883622771129e-05,SHAP,fear
Bay ,-0.0016368050382880028,SHAP,fear
Beach ,-0.00033271455322392285,SHAP,fear
Beauty ,-0.0018526201165514067,SHAP,fear
Because ,-0.004678254278587701,SHAP,fear
Bedside ,0.0015895884134806693,SHAP,fear
Bee ,-0.002976368290546816,SHAP,fear
Been ,-0.027560871138121,SHAP,fear
Behavior ,-0.00332071810043999,SHAP,fear
Being ,-0.005686140764737502,SHAP,fear
Besides,-0.004037077858811244,SHAP,fear
Best ,-0.030507042687531793,SHAP,fear
Better ,-0.001165695139206946,SHAP,fear
Big ,-0.02593783542397432,SHAP,fear
Blind ,0.0032311600152752362,SHAP,fear
Boom,-0.013272587653773371,SHAP,fear
Boston ,0.0038044682805775665,SHAP,fear
Both ,4.409452230902389e-06,SHAP,fear
Br,0.0018343866468057968,SHAP,fear
Bra,-0.000328432801325107,SHAP,fear
Brave ,0.0002705289371078834,SHAP,fear
Brian,-0.000682540747220628,SHAP,fear
Bridge,-0.00037025839264970273,SHAP,fear
Brit,-0.00014186893652852936,SHAP,fear
British ,-0.011796388793300139,SHAP,fear
Bro,0.007115132379112765,SHAP,fear
Brooklyn,-0.00695504490431631,SHAP,fear
Brooklyn ,-0.0002656778415257577,SHAP,fear
Brussels ,-0.0004806020915566478,SHAP,fear
Bt,-0.00040039111869797733,SHAP,fear
Bulls ,-0.00035972407204099,SHAP,fear
Buster,2.483546268194914e-05,SHAP,fear
But ,0.003916536689757777,SHAP,fear
C ,-0.00494712913314288,SHAP,fear
CBC,-0.006563031165569555,SHAP,fear
COOKIE ,-0.0023875730112195015,SHAP,fear
COW,-0.0009611347450118046,SHAP,fear
CP,-0.0036280091221020227,SHAP,fear
CRAB ,-0.00017536427185405046,SHAP,fear
Cake,-0.00032242637462331913,SHAP,fear
California,-0.0013497204199666157,SHAP,fear
Calm ,0.00801519094966352,SHAP,fear
Can,0.007622874715404275,SHAP,fear
Can ,0.0011401821357139852,SHAP,fear
Canada ,-0.03201543295290321,SHAP,fear
Careful,0.020659447021898814,SHAP,fear
Case ,-0.0007179565844126045,SHAP,fear
Catch ,-0.0038565810536965728,SHAP,fear
Cats,-7.434320650645532e-05,SHAP,fear
Celtics ,-0.0002529275843698997,SHAP,fear
Chan,-4.7682297251109654e-05,SHAP,fear
Chicken ,-0.0013717854053538758,SHAP,fear
Chill ,0.008610441866039764,SHAP,fear
China,-3.196252218913275e-05,SHAP,fear
Christmas ,0.0033008508617058396,SHAP,fear
Civilizations,-0.002563382004154846,SHAP,fear
Clean ,0.0011409224098315462,SHAP,fear
Coach ,0.0017039261001627892,SHAP,fear
Colts ,-0.006741048215189949,SHAP,fear
Come ,-0.0003174765855267954,SHAP,fear
Cong,-0.002335884801141219,SHAP,fear
Congress ,-0.001508755020040553,SHAP,fear
Cool,0.0006913573888596147,SHAP,fear
Could ,0.010564489095486351,SHAP,fear
County,0.00010715930693550035,SHAP,fear
Coyotes ,0.005607932649581926,SHAP,fear
Crazy ,-0.0027461524659884162,SHAP,fear
Crimson,-0.0001747715963574592,SHAP,fear
Cs ,0.015133978478843346,SHAP,fear
Cut ,0.0006294181221164763,SHAP,fear
D,-0.0010689917361459164,SHAP,fear
D ,-0.00014066820100803548,SHAP,fear
DC ,-0.0005229890084592625,SHAP,fear
DESERVE ,0.001987810399441514,SHAP,fear
DIT,-0.0014606388176616747,SHAP,fear
DON,0.0010705485619837418,SHAP,fear
DT ,-0.0003144798229186563,SHAP,fear
Dallas ,0.0017714188288664445,SHAP,fear
Damn,-0.0017632853705435991,SHAP,fear
Damn ,0.006040052074240521,SHAP,fear
Dave ,-7.314821414183825e-05,SHAP,fear
Day ,0.0005170538406673586,SHAP,fear
De,0.00014243065470509464,SHAP,fear
Dear ,0.019469560924335383,SHAP,fear
Define ,-0.0021192714921198785,SHAP,fear
Definitely,-0.0025292773619488194,SHAP,fear
Deluxe ,0.00013977451453683898,SHAP,fear
Dem,-0.0005214196280576289,SHAP,fear
Democrats ,-0.005631193485896802,SHAP,fear
Demolition ,0.00038356929245411366,SHAP,fear
Desperate ,0.005530374279866616,SHAP,fear
Detroit,-0.00040654809708939865,SHAP,fear
Detroit ,0.0003015738693648018,SHAP,fear
Development,-0.0005024024358135648,SHAP,fear
Did ,-0.0008813757784810149,SHAP,fear
Didn,-0.0020264508243599266,SHAP,fear
Do,-0.0037568302568615763,SHAP,fear
Do ,0.0003572826917661587,SHAP,fear
Does ,-0.0009405321325175464,SHAP,fear
Doesn,-0.0035476111778128443,SHAP,fear
Dog,-9.966530681898197e-05,SHAP,fear
Dog ,-0.0005048110615462065,SHAP,fear
Don,-0.002554098680977606,SHAP,fear
Donald,-0.000322275904181879,SHAP,fear
Drugs ,-0.00016317699191858992,SHAP,fear
Dude ,0.0005298326274593516,SHAP,fear
E,9.835181299422402e-05,SHAP,fear
E ,-0.00015912578696554102,SHAP,fear
EF,0.0001038429036270827,SHAP,fear
EN,-9.185900908050825e-05,SHAP,fear
EU ,-0.0003854327806038782,SHAP,fear
EVER ,-0.025748846812348347,SHAP,fear
EXIST,-0.008950090558513087,SHAP,fear
Ea,-0.0001747715963574592,SHAP,fear
Earth,0.0013955893664387986,SHAP,fear
Edit,-0.004204143056833548,SHAP,fear
Edit ,-0.004977576236238487,SHAP,fear
Eh,0.0007250034686876461,SHAP,fear
Emotionally,0.03330975254357327,SHAP,fear
En,6.199719822082746e-05,SHAP,fear
End ,-0.005198183931497624,SHAP,fear
English ,-0.0023107928454313273,SHAP,fear
Equally,6.507084375092138e-05,SHAP,fear
Especially ,0.001654768635489745,SHAP,fear
Este,-0.0002937871540780179,SHAP,fear
Europe,-0.0008477193259750493,SHAP,fear
Europe ,-0.0006188464758452028,SHAP,fear
Even ,0.001544745361419094,SHAP,fear
Every ,-0.0005814573069073958,SHAP,fear
Everybody ,0.0037002580356784165,SHAP,fear
Everyone,-0.04009030485758558,SHAP,fear
Everything ,0.005720651504816487,SHAP,fear
Exactly,-0.007220522442366928,SHAP,fear
Excellent ,-0.0004892157739959657,SHAP,fear
Except ,0.0001315041445195675,SHAP,fear
F,5.424183624806271e-05,SHAP,fear
F ,0.00019066370077780448,SHAP,fear
FAULT ,0.004998735574190505,SHAP,fear
FEEL,0.008582882517657708,SHAP,fear
FFIN ,0.00026514989986026194,SHAP,fear
FIRED ,0.00661779611982638,SHAP,fear
FP ,-0.00010289559868397191,SHAP,fear
Facebook ,0.0012252976885065436,SHAP,fear
Fair ,-0.010251200703047896,SHAP,fear
Fake ,-0.002527969430957455,SHAP,fear
Fame ,-0.0005615796599158784,SHAP,fear
Famous ,-0.0010672105563571677,SHAP,fear
Fans ,-0.00020256233983673155,SHAP,fear
Far,-0.0027937749691773206,SHAP,fear
Far ,-0.01251869630505098,SHAP,fear
Fingerprints ,-0.0005842427708557807,SHAP,fear
Flu,0.0018624355840681044,SHAP,fear
Fm,6.627390393987298e-05,SHAP,fear
Follow ,-0.0006410156202036887,SHAP,fear
For ,-0.004424480110174045,SHAP,fear
Former ,-0.0018187469540862367,SHAP,fear
Fort,-0.00010280649833778929,SHAP,fear
Found ,-0.0008918602397898212,SHAP,fear
Four ,0.002186963141866727,SHAP,fear
From ,-0.0006168266363602015,SHAP,fear
Fuck ,0.0051139832139597274,SHAP,fear
Full ,-0.0003112502454314381,SHAP,fear
Fun ,0.0008935934565670323,SHAP,fear
Funny ,0.0002054054639302194,SHAP,fear
G,-0.0003144798229186563,SHAP,fear
G ,-0.00010724719359131993,SHAP,fear
GANGSTER,0.0012844808406953234,SHAP,fear
GH,0.010625169215927599,SHAP,fear
GM ,-0.0007510114919568878,SHAP,fear
GO,-6.14836098975502e-05,SHAP,fear
GONE ,-0.019943281884479802,SHAP,fear
GONNA ,0.0054582048853869004,SHAP,fear
GUN ,0.07639901868606103,SHAP,fear
Ga,0.026171456687734462,SHAP,fear
Georgia,0.00023755038273520768,SHAP,fear
Get ,-0.00603443127238279,SHAP,fear
Gets ,-0.012161628426838433,SHAP,fear
Getting ,0.03748944360995665,SHAP,fear
Giant ,0.00021067739726277068,SHAP,fear
Gill,-0.0001299666182603687,SHAP,fear
Girl ,-0.0002713540137240974,SHAP,fear
Given ,-0.0007897070609033108,SHAP,fear
Gives ,0.0001961092079000082,SHAP,fear
Glad ,-0.011047320179841336,SHAP,fear
Go ,-0.005820885140969443,SHAP,fear
Gonna ,-0.03943940580938943,SHAP,fear
Good ,-0.021830800675616047,SHAP,fear
Gotta ,0.0033721624980292595,SHAP,fear
Grammar ,-0.003932753454137128,SHAP,fear
Grant ,-0.00026721622998593375,SHAP,fear
Grew ,-0.0011421271174185677,SHAP,fear
Guess ,-0.006389947673596907,SHAP,fear
H ,0.01636084476922406,SHAP,fear
HANDS ,0.003180017141858116,SHAP,fear
HAPPENED,0.005732853802328464,SHAP,fear
HAVE ,-0.013708367475373961,SHAP,fear
HE ,-0.0038552821206394583,SHAP,fear
HEAD ,0.0004989227527403273,SHAP,fear
HEAR ,0.0024648875114507973,SHAP,fear
HEY,0.0009071610596341392,SHAP,fear
HH,0.013105596572131617,SHAP,fear
HI ,-0.006106019121943973,SHAP,fear
HIS ,0.0002142943485523574,SHAP,fear
HO,-0.0007838172714400571,SHAP,fear
HR,4.700108911492862e-05,SHAP,fear
HR ,-0.014218203250493389,SHAP,fear
HU,-0.0001527759037950697,SHAP,fear
Ha,-0.0022467708403189936,SHAP,fear
Ha ,-0.0005060007861175109,SHAP,fear
Had ,5.798670281365048e-05,SHAP,fear
Hall ,8.3390702457109e-05,SHAP,fear
Happy ,0.0008568301855120808,SHAP,fear
Has ,-0.0005993886443320662,SHAP,fear
Have ,-0.006211241289202007,SHAP,fear
Having ,-0.002489923033863306,SHAP,fear
He,-0.0017426511569889648,SHAP,fear
He ,-0.004410264501400109,SHAP,fear
Hell,0.02054681908339262,SHAP,fear
Helps ,-0.0039004831023703446,SHAP,fear
Here,-0.0008209903929431068,SHAP,fear
Here ,-0.0005337260972737567,SHAP,fear
Heroin ,-0.0021011718854424544,SHAP,fear
Hey ,0.001232089517240335,SHAP,fear
Hi,0.00221145004494853,SHAP,fear
Hi ,1.798669109120965e-05,SHAP,fear
Higher ,-0.00019320797582622617,SHAP,fear
His ,-0.0006956067663850263,SHAP,fear
Hmm,0.00038543066330021247,SHAP,fear
Ho,-0.0012291927814658266,SHAP,fear
Holy ,0.005387002311181277,SHAP,fear
Honestly,-9.426286851521581e-05,SHAP,fear
Honestly ,-0.010312781974789687,SHAP,fear
Honey,0.0012688406859524548,SHAP,fear
Hope ,0.012865498496466898,SHAP,fear
Hopefully,0.000794647290604189,SHAP,fear
Hopefully ,0.0016158404341695132,SHAP,fear
Hot,-0.0006783777753298637,SHAP,fear
Hot ,-0.0019799094297923148,SHAP,fear
House,-0.0037891872392113632,SHAP,fear
How,0.0017407648992957547,SHAP,fear
How ,0.001358402923610161,SHAP,fear
However,0.00042317124461987987,SHAP,fear
However ,-0.0010964705224978388,SHAP,fear
Hs ,-0.00011493577602821113,SHAP,fear
Human,-0.07456586228363449,SHAP,fear
Human ,-0.0022431578836403787,SHAP,fear
Humiliation ,0.06938381950021721,SHAP,fear
Hybrids,-0.0003708836593432352,SHAP,fear
I,-2.318818177923637e-05,SHAP,fear
I ,0.002999367943328721,SHAP,fear
IA,-0.0015580466897517908,SHAP,fear
IAN,-0.0003909515799023211,SHAP,fear
IDIOT,-0.005586035462329164,SHAP,fear
IN ,0.005683157808865265,SHAP,fear
IRA,0.00017277119453259124,SHAP,fear
IS ,0.0061267788384005446,SHAP,fear
IT,0.0027720563023952613,SHAP,fear
IT ,-0.0013031600610702299,SHAP,fear
Ic,0.004448756622878136,SHAP,fear
If ,-0.015324657333899051,SHAP,fear
Illinois,-0.00025755964452400804,SHAP,fear
Im ,0.0009337333849543938,SHAP,fear
Imagine ,-0.0036127356470387895,SHAP,fear
Improved ,-0.0026859359604713973,SHAP,fear
In ,0.00030529418072546834,SHAP,fear
Inner ,-0.0002398648975940887,SHAP,fear
Ins,4.257686669006944e-05,SHAP,fear
Instead ,-0.0007766829767206218,SHAP,fear
Integration ,-0.0002643918269313872,SHAP,fear
Interesting,0.0008174039248842746,SHAP,fear
Ireland,0.00041938542563002557,SHAP,fear
Ireland ,-0.00028348142222967,SHAP,fear
Is ,0.0021431299624964594,SHAP,fear
Isles,0.010548960708547384,SHAP,fear
Isn,-0.002242026112980966,SHAP,fear
It,0.002576861271528062,SHAP,fear
It ,0.0015762717335631366,SHAP,fear
ItS ,0.00019450260369922035,SHAP,fear
Italian,4.2764302634168416e-05,SHAP,fear
Its ,0.002290680364239961,SHAP,fear
J ,-0.0005364526150515303,SHAP,fear
JAR,0.0056109079596353695,SHAP,fear
JP,-0.00028722022398142144,SHAP,fear
January ,0.0023631899239262566,SHAP,fear
Jill,0.0022690448531648144,SHAP,fear
Jo,1.3111020962242037e-05,SHAP,fear
Ju,-0.0005343948414520128,SHAP,fear
Just ,-0.0006400445417966694,SHAP,fear
Kal,-4.395580162963597e-05,SHAP,fear
Kanye,-0.00037140929634915665,SHAP,fear
Ke,-0.0003188766640960239,SHAP,fear
Keep ,-0.0010739581230154727,SHAP,fear
Kidding,0.0007851476257201284,SHAP,fear
Kids ,1.7107035091612488e-05,SHAP,fear
Kinda ,0.03381974620424444,SHAP,fear
Kitchen,-0.006303535643382929,SHAP,fear
L,0.0009288722067140043,SHAP,fear
LEG,0.1976160820631776,SHAP,fear
LET ,-0.0006159087643027306,SHAP,fear
LIFE ,0.0003176255377184134,SHAP,fear
LOT ,0.014575917957699858,SHAP,fear
LOVE ,-0.004856667543208459,SHAP,fear
Last ,-0.00048632724974595476,SHAP,fear
Laude,-0.0005224811247899197,SHAP,fear
Law ,-0.0007521290795661376,SHAP,fear
Lead ,-0.0005344002420315519,SHAP,fear
Leafs ,-0.00015360580090644014,SHAP,fear
Leave ,0.006926850313902833,SHAP,fear
Lemon,-0.01893795949581545,SHAP,fear
Let,-0.0006823884177720174,SHAP,fear
Lets ,-0.0029449021130858455,SHAP,fear
Liberal ,-0.00021359030870371498,SHAP,fear
Licence,1.3514419454926e-05,SHAP,fear
Life ,0.0007267187829711474,SHAP,fear
Lightning ,8.6805932369316e-05,SHAP,fear
Like ,0.0018301023487765633,SHAP,fear
Listen,0.0016441712632513372,SHAP,fear
Live,-0.00980217226606328,SHAP,fear
Lo,0.0007072979658712737,SHAP,fear
Long ,-0.00014338969049276784,SHAP,fear
Look ,-0.0005356994988687802,SHAP,fear
Looked ,0.000177599344169721,SHAP,fear
Lots ,0.001015010618478603,SHAP,fear
Love ,0.0001892807946812051,SHAP,fear
M ,-0.00023762366618029773,SHAP,fear
MAG,-0.0038755799396312796,SHAP,fear
MAMA,-0.00299652386456728,SHAP,fear
MAN ,-0.006634089986619074,SHAP,fear
ME ,-5.501863961399067e-05,SHAP,fear
MIDDLE ,0.00040124235238181427,SHAP,fear
MN ,-0.0026575999800115824,SHAP,fear
MP ,-0.0010870520018215757,SHAP,fear
MY ,0.07299250218420639,SHAP,fear
Mag,-0.011338233714923263,SHAP,fear
Magic ,0.00015413920118589886,SHAP,fear
Makes ,0.00727383533376269,SHAP,fear
Mall ,-0.000932379043661058,SHAP,fear
Man ,-0.0006238401947484817,SHAP,fear
March ,0.001820651214075042,SHAP,fear
Marxist ,-0.0003836726673398516,SHAP,fear
Massive,-0.0005875176921108505,SHAP,fear
Mast,-0.032217171752563445,SHAP,fear
Mate ,-0.008091465002507903,SHAP,fear
Maybe ,-0.00035217837648815475,SHAP,fear
Me ,-0.0012353519068710739,SHAP,fear
Meat ,-0.0010912645442052356,SHAP,fear
Miami ,-0.013443311661831103,SHAP,fear
Michigan ,-0.001625590073672356,SHAP,fear
Might ,0.016556753740587737,SHAP,fear
Minneapolis,-0.0006139417309896089,SHAP,fear
Mixed ,-0.0007428574608638883,SHAP,fear
Mob ,-0.00424728421785403,SHAP,fear
Monty ,-8.018640801310539e-05,SHAP,fear
Mornings ,0.03490060364129022,SHAP,fear
Most ,-0.00038955970740062185,SHAP,fear
Mother,-0.0021325088309822604,SHAP,fear
Ms ,0.016565241807256825,SHAP,fear
Muscles,-0.004827370983548462,SHAP,fear
My,0.001930247264681384,SHAP,fear
My ,0.004759796710325563,SHAP,fear
N,-0.0016965202691709338,SHAP,fear
N ,-0.002542237535453751,SHAP,fear
NAME,0.0008199106816339554,SHAP,fear
NATIONAL ,9.178731852443889e-05,SHAP,fear
NBA,0.00010557193794132522,SHAP,fear
NBA ,-0.000609362527376063,SHAP,fear
NEIGHBORHOOD,-0.00010601468966342509,SHAP,fear
NHL,0.00041562521073501557,SHAP,fear
NO ,0.022100056579802185,SHAP,fear
NOT ,-0.0023920794568160395,SHAP,fear
Nah,-0.043549064048420405,SHAP,fear
Ne,-0.0010360221785958856,SHAP,fear
Needed ,-0.008112699564662762,SHAP,fear
Needs ,-0.00024039558411459439,SHAP,fear
Neither ,-0.0005349554994609207,SHAP,fear
Never ,0.005223306939114991,SHAP,fear
News,-0.003810955153312534,SHAP,fear
News ,0.000369388289982453,SHAP,fear
Nice ,-0.0017486819697296596,SHAP,fear
Nickelodeon,0.0008378796692340984,SHAP,fear
